"","date","time","age","Gender","Province","District","items_sold_label","market","source_channel","source_location","produced_location","market_transport","othmarket_current","othmarket_location","dismark_transport"
"1655",2023-04-25,"12:52:00",40,"male","kigali","nyarugenge","Inanasi","nyarugenge_modern","bulk_market","nyarugenge","NotKnow","bus,car,moto","no",NA,NA
"1656",2023-04-25,"12:52:00",40,"male","kigali","nyarugenge","Imyembe","nyarugenge_modern","wholesaler","nyarugenge","NotKnow","bus,car,moto","no",NA,NA
"1657",2023-04-25,"12:54:48",42,"female","eastern","nyagatare","Ibinyomoro","barija","bulk_market","gatsibo","gatsibo","bicycle,walk","no",NA,NA
"1658",2023-04-25,"12:54:48",42,"female","eastern","nyagatare","Amatunda","barija","bulk_market","gatsibo","gatsibo","bicycle,walk","no",NA,NA
"1659",2023-04-25,"12:54:48",42,"female","eastern","nyagatare","Ipapayi","barija","wholesaler","nyagatare","nyagatare","bicycle,walk","no",NA,NA
"1660",2023-04-25,"12:55:37",59,"female","kigali","nyarugenge","Ipapayi","nyarugenge_modern","wholesaler","muhanga","muhanga","car,moto","no",NA,NA
"1661",2023-04-25,"13:03:15",63,"female","eastern","bugesera","Imyembe","mayange","bulk_market","nyarungenge","other","walk","no",NA,NA
"1662",2023-04-25,"13:06:27",48,"female","eastern","nyagatare","Inanasi","barija","bulk_market","kayonza","kayonza","walk","no",NA,NA
"1663",2023-04-25,"13:06:27",48,"female","eastern","nyagatare","Amatunda","barija","wholesaler","kayonza","kayonza","walk","no",NA,NA
"1664",2023-04-25,"13:06:27",48,"female","eastern","nyagatare","Beterave","barija","wholesaler","nyagatare","nyagatare","walk","no",NA,NA
"1665",2023-04-25,"13:06:41",49,"male","kigali","nyarugenge","Imishabi Imizuzu","nyarugenge_modern","wholesaler","nyarugenge","rubavu","car,moto","no",NA,NA
"1666",2023-04-25,"13:14:16",31,"female","eastern","bugesera","Imyembe","mayange","bulk_market","nyarungenge","other","walk","yes","Bugesera","bicycle,bus"
"1667",2023-04-25,"13:34:14",52,"female","eastern","bugesera","Imyembe","mayange","bulk_market","nyarungenge","other","walk","no",NA,NA
"1668",2023-04-25,"13:34:14",52,"female","eastern","bugesera","Inanasi","mayange","wholesaler","bugesera","ngoma","walk","no",NA,NA
"1669",2023-04-25,"13:35:04",28,"female","eastern","nyagatare","Inanasi","barija","bulk_market","nyarungenge","NotKnow","moto,walk","no",NA,NA
"1670",2023-04-25,"13:35:04",28,"female","eastern","nyagatare","Amatunda","barija","bulk_market","kayonza","kayonza","moto,walk","no",NA,NA
"1671",2023-04-25,"13:35:04",28,"female","eastern","nyagatare","Ipapayi","barija","wholesaler","nyagatare","nyagatare","moto,walk","no",NA,NA
"1672",2023-04-25,"13:40:42",27,"female","eastern","bugesera","Voka","mayange","bulk_market","bugesera","bugesera","walk","yes","Bugesera","bus"
"1673",2023-04-25,"13:54:56",32,"female","eastern","nyagatare","Ubunyobwa","barija","wholesaler","nyarungenge,other","nyagatare,other","moto,walk","no",NA,NA
"1674",2023-04-25,"14:02:05",26,"male","eastern","bugesera","Voka","mayange","wholesaler","bugesera","bugesera","bicycle,walk","yes","Bugesera","bus"
"1675",2023-04-25,"14:04:35",25,"female","eastern","nyagatare","Ubunyobwa","barija","wholesaler","nyarungenge","other","moto,walk","no",NA,NA
"1676",2023-04-25,"14:12:41",25,"female","eastern","bugesera","Inanasi","mayange","wholesaler","bugesera","ngoma","walk","no",NA,NA
"1677",2023-04-25,"14:12:41",25,"female","eastern","bugesera","Voka","mayange","wholesaler","bugesera","bugesera","walk","no",NA,NA
"1678",2023-04-25,"14:13:33",25,"female","eastern","nyagatare","Ubunyobwa","barija","wholesaler","nyarungenge","NotKnow","walk","no",NA,NA
"1679",2023-04-25,"14:18:34",35,"male","kigali","nyarugenge","Ibitoki (byo guteka)","nyarugenge_modern","bulk_market","nyarugenge","kayonza,rwamagana","bus,car,moto","no",NA,NA
"1680",2023-04-25,"14:18:34",35,"male","kigali","nyarugenge","Ibirayi","nyarugenge_modern","bulk_market","nyarugenge,ruhango","rubavu","bus,car,moto","no",NA,NA
"1681",2023-04-25,"14:18:34",35,"male","kigali","nyarugenge","Ibijumba by`umweru","nyarugenge_modern","bulk_market","nyarugenge","gakenke","bus,car,moto","no",NA,NA
"1682",2023-04-25,"14:19:40",32,"male","eastern","nyagatare","Ibihaza bito by umuhondo","barija","bulk_market","nyagatare","nyagatare","walk","no",NA,NA
"1683",2023-04-25,"14:19:40",32,"male","eastern","nyagatare","Urusenda","barija","neighbour_farm","nyagatare","nyagatare","walk","no",NA,NA
"1684",2023-04-25,"14:21:59",37,"female","eastern","bugesera","Amateke","mayange","wholesaler","bugesera","bugesera","bus","yes","Bugesera","bicycle"
"1685",2023-04-25,"14:27:23",30,"female","eastern","bugesera","Imiteja","mayange","farm_group","bugesera","bugesera","walk","no",NA,NA
"1686",2023-04-25,"14:42:40",41,"female","eastern","bugesera","Amateke","mayange","wholesaler","bugesera","bugesera","walk","no",NA,NA
"1687",2023-04-25,"14:46:55",25,"female","eastern","nyagatare","Ibitunguru","barija","wholesaler","nyarungenge","ngororero","moto","no",NA,NA
"1688",2023-04-25,"14:54:16",40,"female","eastern","nyagatare","Isombe","barija","wholesaler","nyagatare","nyagatare","moto,walk","no",NA,NA
"1689",2023-04-25,"15:03:09",24,"female","eastern","bugesera","Amagi","mayange","wholesaler","bugesera","bugesera","walk","no",NA,NA
"1690",2023-04-25,"15:24:08",57,"female","eastern","nyagatare","Isombe","barija","wholesaler","nyagatare","nyagatare","walk","no",NA,NA
"1691",2023-04-25,"15:35:30",39,"male","eastern","nyagatare","Isombe","barija","wholesaler","nyagatare","nyagatare","bicycle,moto,walk","no",NA,NA
"1692",2023-04-25,"15:43:16",55,"male","eastern","nyagatare","Soya","barija","wholesaler","nyagatare","nyagatare","walk","no",NA,NA
"1693",2023-04-25,"15:43:16",55,"male","eastern","nyagatare","Ibigori","barija","wholesaler","nyagatare","nyagatare","walk","no",NA,NA
"1694",2023-04-25,"15:43:16",55,"male","eastern","nyagatare","Ibishyimbo","barija","wholesaler","nyagatare","nyagatare","walk","no",NA,NA
"1695",2023-04-25,"16:05:26",26,"female","eastern","nyagatare","Soya","barija","wholesaler","nyagatare","NotKnow","moto,walk","no",NA,NA
"1696",2023-04-25,"16:05:26",26,"female","eastern","nyagatare","Ibigori","barija","wholesaler","nyagatare","NotKnow","moto,walk","no",NA,NA
"1697",2023-04-25,"16:05:26",26,"female","eastern","nyagatare","Ibishyimbo","barija","wholesaler","nyagatare","NotKnow","moto,walk","no",NA,NA
"1698",2023-04-25,"16:14:38",34,"female","eastern","nyagatare","Soya","barija","farm_group","nyagatare","nyagatare","moto","no",NA,NA
"1699",2023-04-25,"16:14:38",34,"female","eastern","nyagatare","Ibigori","barija","farm_group","nyagatare","nyagatare","moto","no",NA,NA
"1700",2023-04-25,"16:14:38",34,"female","eastern","nyagatare","Ibishyimbo","barija","wholesaler","nyagatare","nyagatare","moto","no",NA,NA
"1701",2023-04-25,"16:41:44",39,"male","eastern","nyagatare","Amasaka","barija","wholesaler","nyagatare,nyarungenge","NotKnow","moto","no",NA,NA
"1702",2023-04-25,"16:51:13",51,"male","eastern","nyagatare","Uburo","barija","wholesaler","nyarungenge","NotKnow","walk","no",NA,NA
"1703",2023-04-26,"07:35:05",18,"female","southern","kamonyi","Dodo","bishenyi","own_farm","kamonyi","kamonyi","walk","no",NA,NA
"1704",2023-04-26,"08:13:17",32,"female","southern","kamonyi","Dodo","bishenyi","wholesaler","kamonyi","kamonyi","walk","no",NA,NA
"1705",2023-04-26,"08:14:53",60,"female","eastern","nyagatare","Karoti","minuri","wholesaler","nyagatare","nyagatare","walk","no",NA,NA
"1706",2023-04-26,"08:17:10",30,"female","southern","kamonyi","Epinari","bishenyi","bulk_market","kamonyi","kamonyi","walk","no",NA,NA
"1707",2023-04-26,"08:17:10",30,"female","southern","kamonyi","Dodo","bishenyi","wholesaler","kamonyi","kamonyi","walk","no",NA,NA
"1708",2023-04-26,"08:24:02",43,"female","southern","ruhango","Soya","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1709",2023-04-26,"08:24:02",43,"female","southern","ruhango","Ubunyobwa","gitwe","bulk_market","ruhango","muhanga,ruhango","walk","no",NA,NA
"1710",2023-04-26,"08:24:02",43,"female","southern","ruhango","Urusenda","gitwe","bulk_market","muhanga,ruhango","ruhango","walk","no",NA,NA
"1711",2023-04-26,"08:25:00",60,"female","southern","ruhango","Biringanya","gitwe","bulk_market","ruhango","ruhango","bicycle,walk","no",NA,NA
"1712",2023-04-26,"08:34:43",39,"female","southern","ruhango","Inyanya","gitwe","wholesaler","ruhango","nyanza","walk","no",NA,NA
"1713",2023-04-26,"08:35:03",40,"female","southern","ruhango","Urusenda","gitwe","bulk_market","kamonyi,ruhango","ruhango","walk","no",NA,NA
"1714",2023-04-26,"08:35:03",40,"female","southern","ruhango","Soya","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1715",2023-04-26,"08:35:03",40,"female","southern","ruhango","Epinari","gitwe","neighbour_farm","ruhango","ruhango","walk","no",NA,NA
"1716",2023-04-26,"08:36:10",34,"female","eastern","nyagatare","Beterave","minuri","neighbour_farm","nyagatare","nyagatare","bicycle","no",NA,NA
"1717",2023-04-26,"08:40:04",26,"male","eastern","nyagatare","Voka","minuri","neighbour_farm","nyagatare","nyagatare","bicycle","yes","Nyagatare","bicycle"
"1718",2023-04-26,"08:42:02",58,"female","southern","ruhango","Ibishyimbo","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1719",2023-04-26,"08:42:02",58,"female","southern","ruhango","Amasaka","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1720",2023-04-26,"08:42:02",58,"female","southern","ruhango","Ibigori","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1721",2023-04-26,"08:43:32",39,"female","southern","ruhango","Epinari","gitwe","neighbour_farm","ruhango","ruhango","moto","no",NA,NA
"1722",2023-04-26,"08:43:32",39,"female","southern","ruhango","Urusenda","gitwe","bulk_market","ruhango","ruhango","moto","no",NA,NA
"1723",2023-04-26,"08:43:32",39,"female","southern","ruhango","Isombe","gitwe","bulk_market","ruhango","ruhango","moto","no",NA,NA
"1724",2023-04-26,"08:50:09",25,"female","southern","ruhango","Epinari","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1725",2023-04-26,"08:50:09",25,"female","southern","ruhango","Urusenda","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1726",2023-04-26,"08:50:09",25,"female","southern","ruhango","Isombe","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1727",2023-04-26,"08:54:20",43,"female","southern","ruhango","Soya","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1728",2023-04-26,"08:54:20",43,"female","southern","ruhango","Amashaza","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1729",2023-04-26,"08:54:20",43,"female","southern","ruhango","Ibishyimbo","gitwe","farm_group","ruhango","ruhango","walk","no",NA,NA
"1730",2023-04-26,"08:57:31",21,"male","eastern","nyagatare","Voka","minuri","neighbour_farm","nyagatare","nyagatare","bicycle","yes","Nyagatare","bicycle"
"1731",2023-04-26,"08:59:11",43,"female","southern","ruhango","Ibitoki (by` imineke","gitwe","own_farm","nyanza","nyanza","walk","no",NA,NA
"1732",2023-04-26,"09:00:47",29,"male","eastern","nyagatare","Voka","minuri","own_farm","nyagatare","nyagatare","bicycle","no",NA,NA
"1733",2023-04-26,"09:02:25",60,"female","southern","ruhango","Soya","gitwe","wholesaler","ruhango","ruhango","walk","no","Ruhango","walk"
"1734",2023-04-26,"09:02:25",60,"female","southern","ruhango","Ibishyimbo","gitwe","wholesaler","ruhango","ruhango","walk","yes","Ruhango","walk"
"1735",2023-04-26,"09:02:25",60,"female","southern","ruhango","Amasaka","gitwe","wholesaler","ruhango","ruhango","walk","no","Ruhango","walk"
"1736",2023-04-26,"09:03:00",40,"male","southern","ruhango","Ibitoki (by` imineke","gitwe","own_farm","ruhango","ruhango","walk","no",NA,NA
"1737",2023-04-26,"09:04:52",37,"female","eastern","nyagatare","Inyanya","minuri","wholesaler","nyagatare","nyagatare","walk","yes","Nyagatare","walk"
"1738",2023-04-26,"09:08:28",39,"female","southern","ruhango","Ibitoki (by` imineke","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1739",2023-04-26,"09:08:47",42,"female","southern","ruhango","Amasaka","gitwe","bulk_market","ruhango","ruhango","walk","yes","Ruhango","walk"
"1740",2023-04-26,"09:09:35",31,"female","eastern","nyagatare","Inyanya","minuri","neighbour_farm","nyagatare","nyagatare","walk","yes","Nyagatare","walk"
"1741",2023-04-26,"09:12:58",30,"female","southern","ruhango","Ibinyomoro","gitwe","bulk_market","nyarungenge","nyarungenge","walk","no",NA,NA
"1742",2023-04-26,"09:12:58",30,"female","southern","ruhango","Amatunda","gitwe","bulk_market","nyarungenge","nyarungenge","walk","no",NA,NA
"1743",2023-04-26,"09:12:58",30,"female","southern","ruhango","Imyembe","gitwe","bulk_market","nyarungenge","nyarungenge","walk","no",NA,NA
"1744",2023-04-26,"09:14:23",27,"female","eastern","nyagatare","Inyanya","minuri","bulk_market","nyagatare","nyagatare","walk","no",NA,NA
"1745",2023-04-26,"09:14:55",46,"female","southern","ruhango","Ibigori","gitwe","bulk_market","nyanza","nyanza","walk","no",NA,NA
"1746",2023-04-26,"09:18:22",27,"female","eastern","nyagatare","Amashu","minuri","bulk_market","nyagatare","nyagatare","walk","yes","Nyagatare","walk"
"1747",2023-04-26,"09:18:44",39,"female","southern","ruhango","Ibinyomoro","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1748",2023-04-26,"09:18:44",39,"female","southern","ruhango","Amatunda","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1749",2023-04-26,"09:18:44",39,"female","southern","ruhango","Imyembe","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1750",2023-04-26,"09:25:19",33,"female","eastern","nyagatare","Biringanya","minuri","own_farm","nyagatare","nyagatare","moto","no",NA,NA
"1751",2023-04-26,"09:25:47",35,"female","southern","ruhango","Ibinyomoro","gitwe","bulk_market","nyamagabe","nyamagabe","walk","no",NA,NA
"1752",2023-04-26,"09:25:47",35,"female","southern","ruhango","Amatunda","gitwe","bulk_market","nyamagabe","nyamagabe","walk","no",NA,NA
"1753",2023-04-26,"09:25:47",35,"female","southern","ruhango","Imyembe","gitwe","bulk_market","nyamagabe","nyamagabe","walk","no",NA,NA
"1754",2023-04-26,"09:26:00",40,"male","southern","ruhango","Amashaza","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1755",2023-04-26,"09:31:40",59,"female","southern","ruhango","Ibinyomoro","gitwe","bulk_market","nyarungenge","nyarungenge","walk","no",NA,NA
"1756",2023-04-26,"09:31:40",59,"female","southern","ruhango","Ipapayi","gitwe","bulk_market","nyarungenge","nyarungenge","walk","no",NA,NA
"1757",2023-04-26,"09:32:34",60,"female","southern","ruhango","Amashaza y`ibimene","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1758",2023-04-26,"09:38:02",34,"female","eastern","nyagatare","Karoti","minuri","bulk_market","nyagatare","nyagatare","walk","no",NA,NA
"1759",2023-04-26,"09:38:02",34,"female","eastern","nyagatare","Biringanya","minuri","neighbour_farm","nyagatare","nyagatare","walk","no",NA,NA
"1760",2023-04-26,"09:38:25",60,"female","southern","ruhango","Inanasi","gitwe","neighbour_farm","nyabihu,nyanza","nyanza","walk","no",NA,NA
"1761",2023-04-26,"09:42:45",43,"female","southern","ruhango","Biringanya","gitwe","own_farm","ruhango","ruhango","bicycle","no",NA,NA
"1762",2023-04-26,"09:42:45",43,"female","southern","ruhango","Urusenda","gitwe","own_farm","ruhango","ruhango","bicycle","no",NA,NA
"1763",2023-04-26,"09:44:38",53,"female","eastern","nyagatare","Karoti","minuri","bulk_market","nyagatare","nyagatare","walk","no",NA,NA
"1764",2023-04-26,"09:44:38",53,"female","eastern","nyagatare","Biringanya","minuri","bulk_market","nyagatare","nyagatare","walk","no",NA,NA
"1765",2023-04-26,"09:45:47",39,"female","southern","ruhango","Inanasi","gitwe","neighbour_farm","nyanza","nyanza","walk","no",NA,NA
"1766",2023-04-26,"09:51:48",50,"male","eastern","nyagatare","Urusenda","minuri","wholesaler","nyarungenge","NotKnow","moto","yes","Nyagatare","moto"
"1767",2023-04-26,"09:52:47",46,"female","southern","ruhango","Inanasi","gitwe","neighbour_farm","ruhango","ruhango","walk","no",NA,NA
"1768",2023-04-26,"09:55:02",42,"female","southern","ruhango","Ibihaza imyungu","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1769",2023-04-26,"09:55:02",42,"female","southern","ruhango","Amapera","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1770",2023-04-26,"09:55:59",35,"male","northern","burera","Ibitoki (byo guteka)","rugarama","farm_group","burera","burera","boat","yes","Burera","boat"
"1771",2023-04-26,"09:57:49",41,"female","southern","ruhango","Karoti","gitwe","bulk_market","ruhango","ruhango","walk","yes","Ruhango","walk"
"1772",2023-04-26,"09:57:49",41,"female","southern","ruhango","Inyanya","gitwe","bulk_market","ruhango","ruhango","walk","no","Ruhango","walk"
"1773",2023-04-26,"09:57:49",41,"female","southern","ruhango","Biringanya","gitwe","bulk_market","ruhango","ruhango","walk","no","Ruhango","walk"
"1774",2023-04-26,"09:58:42",32,"female","eastern","nyagatare","Urusenda","minuri","bulk_market","nyagatare","nyagatare","bus","yes","Nyagatare","bus"
"1775",2023-04-26,"10:07:44",35,"female","southern","ruhango","Amapera","gitwe","own_farm","ruhango","ruhango","walk","no",NA,NA
"1776",2023-04-26,"10:11:19",43,"female","southern","ruhango","Inyanya","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1777",2023-04-26,"10:11:19",43,"female","southern","ruhango","Karoti","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1778",2023-04-26,"10:11:19",43,"female","southern","ruhango","Biringanya","gitwe","bulk_market","ruhango","ruhango","walk","no",NA,NA
"1779",2023-04-26,"10:12:23",40,"female","northern","burera","Inyanya","rugarama","own_farm","burera","burera","walk","no",NA,NA
"1780",2023-04-26,"10:12:39",34,"female","eastern","nyagatare","Imyembe","minuri","bulk_market","nyarungenge","NotKnow","moto","yes","Nyagatare","moto"
"1781",2023-04-26,"10:15:14",42,"female","southern","ruhango","Ibijumba by`umweru","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1782",2023-04-26,"10:17:42",47,"female","eastern","nyagatare","Ibitunguru","minuri","bulk_market","nyagatare","NotKnow","walk","no",NA,NA
"1783",2023-04-26,"10:17:42",47,"female","eastern","nyagatare","Imiteja","minuri","neighbour_farm","nyagatare","nyagatare","walk","no",NA,NA
"1784",2023-04-26,"10:18:08",44,"female","southern","ruhango","Inyanya","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1785",2023-04-26,"10:18:08",44,"female","southern","ruhango","Biringanya","gitwe","wholesaler","ngoma,ruhango","ruhango","walk","no",NA,NA
"1786",2023-04-26,"10:18:08",44,"female","southern","ruhango","Dodo","gitwe","wholesaler","ruhango","ruhango","walk","no",NA,NA
"1787",2023-04-26,"10:20:14",40,"female","northern","burera","Inyanya","rugarama","own_farm","burera","burera","walk","no",NA,NA
"1788",2023-04-26,"10:22:43",33,"female","northern","burera","Ibitoki (byo guteka)","rugarama","farm_group","burera","burera","walk","no",NA,NA
"1789",2023-04-26,"10:26:12",19,"female","northern","burera","Inyanya","rugarama","neighbour_farm","burera","burera","walk","yes","Burera","boat,walk"
